X1,X2
0.694330918722005,0.2877241516758994
0.7061048234018081,0.2941157991718208
0.7613029175025096,0.29973467661558034
0.8109097315145432,0.3150175311973869
0.8030177376373692,0.30202269925971004
0.8269611962402573,0.31499773768161354
0.8134775199490147,0.3142220290496102
0.7358070790690207,0.2921757151153379
0.7495913091458581,0.2949548761678577
0.7701843025190881,0.3106566717959168
0.752322526298693,0.3089205899008521
0.7322583754007495,0.29481533366166385
0.6899000137203505,0.2766427583583969
0.7350474841410617,0.3008070877347454
0.7586425937813108,0.2992572569595274
0.7304873139411013,0.2938485379429227
0.8527011835678163,0.3243852938811653
0.7362692579880985,0.30178619895257425
0.8135292978716029,0.3095962382646787
0.6535311617260636,0.28054714909251743
0.787515851815855,0.3153460268888656
0.8270529504614021,0.3290347472391068
0.7926248885418639,0.3089648855115032
0.7251866937345285,0.290247555279675
0.6773633696028626,0.27638359057245737
0.7805265416223455,0.3055102531417928
0.7722053029755398,0.3040040871191667
0.7107946279935797,0.295183204691823
0.8018991886477662,0.30793138549142396
0.7529500502813914,0.3019952984514974
0.6913310060428544,0.2916440166287143
0.7521991935552528,0.3112454813085155
0.7297338687889596,0.29298876814983893
0.8012558383382703,0.3170645615087377
0.7541770893779125,0.30436532111449
0.8053215813089222,0.31971372798573183
0.7154748561709636,0.2972112799941834
0.7149176498627122,0.29593504500158146
0.7283874257615195,0.2993475428853491
0.7168187287892291,0.28855008214251615
0.7720105674505571,0.3022463609453891
0.7619596380156144,0.2993796022570072
0.7503665953044067,0.29578721055272317
0.7664701518788238,0.30931522776311693
0.7244933116139531,0.2891654196791881
0.7836665881878622,0.3173581214513855
0.7771980317831676,0.3100647975199553
0.8369344047371761,0.3206203412095432
0.8417425969114563,0.3241041443388025
0.670818556442172,0.2816398393518423
0.7988305116047402,0.31899432171974385
0.7770062783988868,0.31307196685542116
0.7464112454154703,0.3055472143455085
0.713186149790478,0.28871725456265335
0.8017068131462737,0.3169935841127522
0.7083441023741771,0.28970284759524884
0.7335614779105697,0.29964854294948146
0.8087191885960259,0.31971875289999974
0.784234808626666,0.31761430890643993
0.7236583049810186,0.29546371988407594
0.6336231858467862,0.2635318014296368
0.7266525792616207,0.28838032771716887
0.7402248072025834,0.2921747247748265
0.7742267772780599,0.3106572253988093
0.7660585745398044,0.2958265290093572
0.7442306795767875,0.2943138383212376
0.7625180791000092,0.30220218716330705
0.69954017898365,0.28689749353522276
0.7141341905081943,0.2910766756028792
0.7069575733694577,0.28237265695518293
0.7298312687426204,0.28687178905854066
0.7328927061379834,0.30001403791573367
0.7254368029760667,0.29285871539923863
0.8205930531813821,0.32225243778910617
0.7513014679679683,0.30096425789344633
0.8020518170127047,0.30686093506952594
0.717010230046245,0.29972096312924645
0.659600379571675,0.2741496032819533
0.76630355826677,0.3063473446577065
0.7011242933807498,0.28144376898735723
0.6733185154425847,0.28577150623971076
0.610479869884226,0.26731460244402233
0.7226558709127067,0.2900087571963964
0.7426460674085604,0.29432848859207705
0.797799159168241,0.312112577204358
0.6494465074376027,0.27144451884126125
0.8046112155731757,0.3221792681499305
0.6617433321944104,0.2744259267603764
0.7762713317019609,0.3079947856553149
0.7273693053962713,0.2959651059155722
0.7690293339768384,0.31123276466720845
0.7088816303088539,0.2926986766974439
0.818766912436347,0.3123987246843502
0.7169309789196854,0.28751361348924326
0.7521094650480136,0.29738023395737595
0.7729467206653241,0.31171970377375335
0.7700271192968267,0.3055717554924447
0.755494754485248,0.2952336194282583
0.7635025677778171,0.29592620292826005
0.8221798013794865,0.31894755847201794
0.7741382612548885,0.3014528515956121
0.8011259841891947,0.3120689939630986
0.7210883085791192,0.2984195209922778
0.7756346646998915,0.306373059062957
0.7031535781588506,0.29490870621280446
0.7449130551720581,0.2959617571097144
0.8176099127423633,0.30180945575133766
0.8185214067434703,0.31056712118577445
0.6640680815122915,0.27814671617691306
0.6914207210287644,0.2964073784507454
0.8478008513171633,0.32060763714042373
0.7803782049472215,0.3110387404836605
0.7570170297999139,0.30053724348843913
0.7820367717455087,0.30818926238850086
0.7066223671383213,0.2899035617872242
0.8064244250009461,0.3137615705618082
0.6616770163137344,0.2780163380123786
0.7616522562546197,0.3064194554351597
0.7689184807529834,0.30775648019772295
0.8231313044089686,0.32668748811439186
0.7659688915463662,0.30892463223228067
0.8748720226203458,0.3257497316159205
0.7212497772726423,0.2824919347112498
0.7077253638686147,0.2886223204711348
0.5674488801698606,0.2573434501859664
0.8011695896820142,0.31327756212304664
0.825228603199462,0.3213685329521018
0.8010714759453107,0.3160496218868225
0.7663653938871359,0.3055849830558002
0.7350274763886606,0.30630510170783737
0.7399537250729878,0.30172784460868257
0.739964205524794,0.2966670235077595
0.7567925634723155,0.3100788195571693
0.7206438378642955,0.2955222897558252
0.6664154378004353,0.27889750732043556
0.7699943577388971,0.30850719428801016
0.7249993155679382,0.2956653986518468
0.7950525026188913,0.3178626378254756
0.7797207761370417,0.31466535969035225
0.7022974233273146,0.288531169615545
0.6140697705225653,0.2724881849054062
0.678907097504967,0.27123814354121967
0.8231519672062131,0.3277731271961025
0.6332901133508945,0.2735034925400943
0.7718810195126924,0.29546284166431663
0.7911705416698946,0.32455512333351666
0.7043961050590747,0.28894685191458086
0.7500167315529903,0.3024276514514853
0.8045445308307306,0.3034820131731851
0.8320821473036693,0.3203086887862717
0.7199056443704543,0.2968099390169069
0.7694536067072334,0.3059694105984286
0.7192933228150552,0.2951425440274164
0.793346421429717,0.3000541113788668
0.7585025528614134,0.2993900168897848
0.730736767946594,0.29854217027543123
0.7316591053961871,0.28986535241166156
0.8265997482131969,0.31576451832515806
0.7785281420724183,0.30704893256015847
0.7150512426518393,0.2939126112492251
0.7144250472974252,0.286245854007035
0.6892080728194151,0.28294675285409043
0.7373774815749717,0.30073085657651016
0.8075410101694143,0.3163892598498867
0.8008797093120139,0.3129310223377734
0.7991921681469555,0.30559241683567845
0.7222791732832902,0.30077768543630506
0.7958584892031174,0.31371674410090733
0.7440251629256673,0.29593908790454276
0.6973466286499571,0.28610823948880965
0.7874425352119565,0.3101747584024952
0.7614564721061569,0.3023668488259222
0.7789796978633884,0.30188019569686336
0.7483722064025912,0.297880397177723
0.7394236092503322,0.29324666314693365
0.7665911955412814,0.31333236825999267
0.7508805033936914,0.3044813542135141
0.7053130412243432,0.2965697799271973
0.7394895080884075,0.2980592166516487
0.6500524308115092,0.26777509309574127
0.6737469567044658,0.2859701731560965
0.8066221039721102,0.3205208542724375
0.7708364549767185,0.29172694960089485
0.6969322642715485,0.29386397425047306
0.7630879020676872,0.2958697278625102
0.7433011704219777,0.29692828225087475
0.7667529387583742,0.30692152990429633
0.7419109742568252,0.30551629403801034
0.8519898768926173,0.32568781392022017
0.7995884929939703,0.3071026446861658
0.7015120938455661,0.2925968772462175
0.8657292458352748,0.31996063652953305
0.7164863154199798,0.2939358444501473
0.6494301342678811,0.2777769459493284
0.7551776968551507,0.31682983176005447
0.794895660234286,0.30361148823354017
0.7824553063946041,0.31238720718259394
0.7240014459140142,0.29070838369481605
0.6598855800561382,0.27782566759194016
0.7494159221778481,0.3044369997585292
0.794936343039319,0.3077033355425108
0.7610914768783829,0.3088109564875997
0.7178105324725167,0.2963905998328218
0.8023451280782975,0.31244153227361765
0.7339593434575051,0.3019064687002784
0.7427841875960418,0.2944705275743591
0.7937729010378934,0.31252465326316436
0.7743155595946282,0.31350381521162246
0.7098088459031413,0.2906810862703572
0.8107279132007761,0.31605393014799005
0.7080792342490271,0.29092742820100403
0.6279320470227592,0.26953789153904745
0.6891472291514101,0.2844316594526654
0.8194350178033462,0.31081970950208215
0.772070421627138,0.3035844985184005
0.7137627244515168,0.29421466815925484
0.7740061336368438,0.30905524927289985
0.7512159446658034,0.29930912552080824
0.7124159287910451,0.2849964866664199
0.7199013244158476,0.28853488291091994
0.6844370103603141,0.28228061668143806
0.7486992216934895,0.28977072396508413
0.7610232043607105,0.30625355782514174
0.7035658973125443,0.29465250111431185
0.7887768030702591,0.3042940093969129
0.8698755849126265,0.32777863111643335
0.7859831187960544,0.3037352018252365
0.6763527221972336,0.276796722231435
0.7619643581120309,0.301078268449553
0.8082076614123465,0.3229023071578177
0.842717160899871,0.3238076059234282
0.8237387975542622,0.3194977356746301
0.6773969397915302,0.28873954911258565
0.7239436355538846,0.2885772731762607
0.6754153586692603,0.2777979400571257
0.7132724957567479,0.28268873355025365
0.8201755785071215,0.3196227964161215
0.7944332646398955,0.31155223279689537
0.7515956029903398,0.2965829234791444
0.8649791053382225,0.32975521124493107
0.7508156538960592,0.30183725993383387
0.7876836524758982,0.3121845348157557
0.7509084630738254,0.29679722083034477
0.8489415276852541,0.3199998868488812
0.7192808921194328,0.29401272472515155
0.752587488168679,0.30197753432967195
0.6959677749034713,0.29837085689745796
0.7449793050374695,0.3011081933865797
0.719376600425422,0.28529066947237613
0.7523774007858345,0.3046527183460474
0.729598145137711,0.2981829002779293
0.8128450240331951,0.3217071839450872
0.7673309989006111,0.31249015771161837
0.7940182497808074,0.31826836963474237
0.7916766692358,0.30527523545403157
0.825539303523163,0.3280873890444654
0.9263355386514535,0.3419845571988982
0.7300510299656876,0.2891523842061538
0.6525083577895289,0.27712794638245997
0.7870357645282279,0.30545101171263855
0.6798326569716147,0.2961452696040632
0.7031223836953863,0.28426919560774355
0.79035069462357,0.3090983486118538
0.7148366605347573,0.28104191861934613
0.766710372605739,0.2960170126213217
0.7015779322389629,0.2985168320524597
0.7077334312955567,0.2882138235441498
0.7183561680362204,0.29395562563514255
0.846372346233274,0.32170435951242055
0.7792002507119697,0.31471971497573414
0.7611854745378562,0.30522508465504394
0.6323647490987038,0.2687954880193265
0.7681716356908158,0.3065890347222121
0.774395114309035,0.2997425199063538
0.6860131519485998,0.29176511832658575
0.6392816466187986,0.2844053704352945
0.673838087942814,0.28517899543739894
0.7076296624361311,0.2867686954936522
0.7210744160148732,0.3047436482948808
0.7392465850430744,0.29393971492298
0.6785630927114754,0.2774158201565091
0.8528070141283969,0.3436777917696077
0.7448022282831185,0.3040988384225645
0.7896842105608325,0.30697721093238595
0.7455639301646201,0.29770526323267316
0.7995720855648324,0.3135766387055673
0.687527922272461,0.28868675186970694
0.8760830289189467,0.3246402463854415
0.7578733307605031,0.30366015638427063
0.6637199240543099,0.2824106986174823
0.8443093353584278,0.323466475446603
0.7640577244789315,0.30430086841358833
0.7515317161484161,0.29743385149970236
0.748110505976389,0.3059648345525913
0.7778923134328791,0.3037168621470151
0.8096414286299043,0.320140075071175
0.7925033082314853,0.30739124882763913
0.6942969936475352,0.28717279697219134
0.7374938410665248,0.29423821958650237
0.7321781628724607,0.28842356642223155
0.6842887403507176,0.29049380777821737
0.698847827901189,0.29743562651162886
0.7531068706155494,0.30490537708766247
0.7551794061602792,0.2971651627044251
0.7939867349056732,0.3038957329552112
0.751201796861204,0.30052224293482926
0.8576881349721693,0.3193605956317959
0.7024629692998599,0.2901354417236012
0.7248908507623473,0.28796610192675226
0.7311867205914705,0.2859763337623544
0.8710096257468514,0.33227444542630014
0.6866135895455908,0.2788719501309368
0.7795015711607826,0.3152881761670405
0.8032356827804202,0.31442490960762576
0.8881442130929634,0.3381608876732519
0.7455605330729483,0.29633845488235944
0.791516132583336,0.30337913260655697
0.7353313468570915,0.29933007232968745
0.7414886503700235,0.2915447957902145
0.7472475728790168,0.28618270272175605
0.7764827901478389,0.3028892351982528
0.7699850722082185,0.30835161418503587
0.6524719569625083,0.2816131172811182
0.7685493774850836,0.30351370700845215
0.7812216074559747,0.3099078359628979
0.7310890834662367,0.29761011631739315
0.7586166111227232,0.3011430435533223
0.8272676648839367,0.3139593167394491
0.7613886012208149,0.301831044749566
0.73752380409321,0.3026023734007681
0.7925644678324254,0.3137074247315058
0.6837373885438314,0.2782139554511802
0.7694061243487151,0.2983482329246773
0.7319201113711684,0.28580578134205725
0.7380439703433624,0.28994830261375065
0.7389940948056288,0.2991137209271094
0.7529679540256277,0.3026405026540254
0.724881446510127,0.2864278001847447
0.6999642814957984,0.2922470444092337
0.6974560107751686,0.29395078671917
0.8423121716178169,0.3138583489462351
0.7806222333930586,0.3081264193103334
0.8767571150616547,0.3315462145756378
0.7336095921248496,0.2953170966832748
0.8209301544758603,0.30776552229721515
0.7754238069650783,0.3114776436434078
0.7381955119688022,0.29583248022022474
0.698004020585078,0.2888460825964177
0.7006969657206998,0.2898531250072881
0.7496860037130507,0.29051585242326744
0.7516459698678486,0.2958382747542304
0.716298320871943,0.30192225179882815
0.7195844430288919,0.28166647939523265
0.7238325086851457,0.28328682026908236
0.7934001378117661,0.3044609690115979
0.8344972101859847,0.3283559418800177
0.8283876244818404,0.3044739337408176
0.7682383577121341,0.3103514465319556
0.8290388676528034,0.32718853142648435
0.6662976477996763,0.2733303895287406
0.7734641341121393,0.3028355481865439
0.7289986023121093,0.28978454427459505
0.8798523588427829,0.32632578237264354
0.6695845770390696,0.28420542508778224
0.6937713888304444,0.2879000008559611
0.8535611235234914,0.3267984450948071
0.7461586570383594,0.3013744068367424
0.6644044355186022,0.27736897542481526
0.6981699759513582,0.2936520304832519
0.7587174176623396,0.3026452941012392
0.7786305971479675,0.3104170566602574
0.7282807854245709,0.29907974909647317
0.7056433906351843,0.2930141621226085
0.7586917704960113,0.3054623866845063
0.6832951549303923,0.28465202357103275
0.7605668891970978,0.2997533449654554
0.7335619836721021,0.2941511103147359
0.7841270079489541,0.307945056328729
0.7306804769148859,0.2957944216406508
0.6909848737845697,0.29717324062584904
0.8096102865245033,0.3084975795424038
0.6912908879134382,0.2798182110015983
0.6315059086230949,0.360525724106357
0.5755565110614425,0.33050688377247256
0.5438066221705737,0.3154375822428616
0.6620569951357697,0.37501143144559085
0.5674095109251279,0.32510062180972443
0.5960579753084516,0.3497376420355052
0.6641422922437598,0.37651915085494786
0.6079096015493599,0.3437424726033728
0.5773682525828302,0.354970281747128
0.5125395328425689,0.2986371748558593
0.6172598029654127,0.36356308049151526
0.5708471545014986,0.32703140201852293
0.5580726173777203,0.32363871188576654
0.5985992920848325,0.34412353305205456
0.608214674397722,0.3521837275510498
0.5794451407490714,0.3476328898449662
0.5574216183470054,0.32857583692612335
0.5663572474220022,0.32787361223489586
0.5697367734688428,0.3385343691953899
0.6875061228219677,0.40057197630724695
0.6136200994082696,0.3665612470383123
0.6456470737129657,0.37613617117051845
0.5988539659495719,0.33961189646430645
0.667331077362749,0.3754833318490398
0.6544270379808057,0.38281142346971325
0.5441364459059618,0.30612394636503726
0.6092922051577879,0.34184305859218506
0.6448821589846119,0.3729983286151929
0.5829901561765416,0.33670333570981786
0.596428733357504,0.34381392181178216
0.5794239259088748,0.3432821178140879
0.6161784368126804,0.3433033559485418
0.6695757716627156,0.3941446697628324
0.6478793008276283,0.3628338919591559
0.6888115290837459,0.39730351311083706
0.5901584115938563,0.3484641698718723
0.6030161577257727,0.34069744558688736
0.5715255680549982,0.3441197051481505
0.6269497298083969,0.37652965297574176
0.5721024560009406,0.33141705107234565
0.6308521433806615,0.3705764243624174
0.5568190072306035,0.3238158946198993
0.5988349274249217,0.3449531275669556
0.7039953784745921,0.4048893756763743
0.5492165689599042,0.33147088638369726
0.5832635099987934,0.3453432137331098
0.6674258600748024,0.3838971138292967
0.5786733247858058,0.3374679459512893
0.6034196271018911,0.357480534822751
0.610863926290663,0.36197561970887204
0.6099354932491935,0.34967014458692636
0.5719818437070308,0.3500188649628764
0.6562688070593666,0.3967921486411309
0.601756613102439,0.35116149031252414
0.5804811980932141,0.3140431480057096
0.5502377560365554,0.3244580800318046
0.6409262371423227,0.37313362122985394
0.5347380278854719,0.30963112195170023
0.6138932659148205,0.3558590314728417
0.629587128261695,0.36837143773433034
0.5349336110442533,0.30369011184255573
0.605679443286644,0.35475071232352107
0.5813234278832439,0.34583830414631317
0.5544523237341246,0.32936709930836433
0.5400617109447758,0.32411338302953263
0.626286682937681,0.37493631330947874
0.634119386562906,0.36234037462355867
0.5976976229508851,0.3382257743381815
0.5981238869908251,0.3584447815551725
0.5592298573386236,0.32121771024750406
0.5993135823538589,0.3497960840960589
0.5666524022127797,0.32758958103758745
0.7027852109504221,0.4168676574885117
0.5857096469733535,0.346984138029433
0.6997342886982321,0.4004694464485263
0.55359249072803,0.3208723061216263
0.6128778357721877,0.34928588079349415
0.5722361637928729,0.3299901949915926
0.5300250355566526,0.30394916803826605
0.5799725188251177,0.34197685636829356
0.602854241526045,0.3568980945747229
0.5940510109489363,0.3397218391572968
0.6599586011641219,0.3737096300041832
0.6114641272501474,0.3776300929572505
0.6239811454428569,0.36775614235198606
0.6119897507451517,0.3462480586703026
0.6025261858509958,0.3495919121223294
0.6705001175907169,0.39337531701930045
0.5024221194675438,0.2984605427622554
0.5502432377662697,0.3099279192235947
0.5690217850302534,0.3371081175323415
0.6681053174096101,0.39471940560069657
0.5670959980998219,0.33432168212638713
0.6468536864937614,0.36022451117667426
0.6338835550685927,0.36445213604950566
0.5629734563871459,0.3434371944828214
0.6190955794139792,0.3624064436142386
0.5803248793036626,0.3359605714808727
0.58598349782533,0.3436897697625652
0.5564781173894302,0.3315003889171363
0.5274679508531286,0.30450164296545523
0.5910758482267299,0.36104292904150576
0.6368017487475377,0.3828706532173062
0.5789431905126081,0.3351266329819809
0.5638648896836285,0.3318099771133451
0.6247800929639477,0.3711132528491806
0.5782270446986488,0.3453701958269745
0.5804120230207531,0.35094232900897426
0.5508189102800671,0.33599370000852946
0.5729455480057654,0.3315967117621577
0.5660053221149011,0.32662526121493735
0.555086356418691,0.3068687572089467
0.6236725974838827,0.37346793626349095
0.5410118981895025,0.3149694560412794
0.6391538688181884,0.3659672727509034
0.5744296227033902,0.3379728569336323
0.6012776048750615,0.3538804659624152
0.6356500248821648,0.38333653219630764
0.5716415297901266,0.32544830335179875
0.5978810466485052,0.33823159834364147
0.5910496636147554,0.3494693532311607
0.6394870120430347,0.3800350623947738
0.5754425709602075,0.3540453985194201
0.6286804701417673,0.3799954753632271
0.6335324749652447,0.37844405809922044
0.567732427902455,0.3343514302306758
0.5733651334646689,0.33990975233571535
0.6433793812321639,0.3713133435918335
0.6460281286054158,0.36784117980170417
0.5841761959283743,0.3396306673233277
0.5154947020978832,0.3032855167167938
0.614272811824601,0.3516141754694908
0.5902769745966054,0.34851451391905475
0.5802006597348534,0.33769707588584535
0.6615874449876709,0.39877058776233065
0.6186802224216637,0.3535723979051485
0.6088270721638845,0.36919247652935744
0.5605640206760505,0.31109429818503487
0.6568349088633798,0.3806920537777312
0.7034833516343015,0.4080694944782136
0.6193961303667745,0.3679297710230064
0.5645291656685809,0.33049511055935
0.5224702366511974,0.30276718114491463
0.6090369890079979,0.36102050628358556
0.606551595985196,0.3580081742383335
0.6004473396940029,0.34036640938364604
0.6077012635224168,0.36586277098284786
0.6086748915537253,0.35399059690299484
0.59454741799124,0.3332880332574286
0.6585097712752472,0.37249096261703096
0.5761175176065012,0.33597753629967786
0.6568404358210873,0.3841291230174753
0.6204969863586715,0.3587306422289799
0.6682588283846217,0.38942745597146367
0.6081435891883356,0.34442255998836674
0.601708473433293,0.341870090003163
0.6109286115475155,0.3486950857706982
0.5610546189005999,0.32710016428503225
0.597306880075037,0.3544927218907781
0.5887181200269622,0.34875920451401443
0.5772873927449189,0.3415744211054463
0.6387011134840743,0.3686304555262338
0.5592200305463676,0.32833083935837615
0.6701322556154812,0.384716242902771
0.63554689891765,0.37012959503991066
0.6520188832927796,0.3912406824190864
0.6673937051993092,0.39820828867760505
0.5548667722483774,0.31327967870368456
0.6687493747688071,0.3879886434394877
0.6517129709629884,0.37614393371084237
0.6319776462323984,0.361094428691017
0.5643679244738324,0.32743450912530664
0.6561612398371626,0.3839871682255044
0.5728524522585422,0.3294056951904976
0.6090845771235213,0.3492970858989629
0.6660205564026482,0.38943750579999953
0.6711197750832356,0.3852286178128798
0.593367636061059,0.34092743976815176
0.4830874837268718,0.2770636028592735
0.5535933616504869,0.3267606554343378
0.5647819939973523,0.334349449549653
0.6406873506082764,0.3713144507976186
0.5670357716900353,0.3416530580187143
0.5735200179954086,0.3386276766424751
0.6033996121376314,0.3544043743266141
0.5637598461987549,0.3237949870704455
0.5763194762098929,0.3321533512057584
0.5346824548480037,0.3147453139103658
0.5434286958171367,0.3237435781170814
0.6114797314585905,0.3500280758314673
0.5782886134785614,0.3357174307984772
0.6716176327543113,0.39450487557821223
0.6042750634530684,0.3519285157868927
0.6018904423623354,0.36372187013905194
0.6205049833251509,0.34944192625849285
0.5223976311226343,0.2982992065639066
0.6229834659965879,0.36269468931541293
0.5336172390120721,0.31288753797471447
0.5752356896500677,0.3215430124794215
0.5186912997786352,0.28462920488804466
0.564942791105643,0.3300175143927928
0.5746545608853706,0.33865697718415405
0.6327343056444154,0.37422515440871595
0.5147397621949913,0.2928890376825224
0.6818819530841788,0.39435853629986095
0.5224427212590673,0.2988518535207529
0.6251246356937055,0.3659895713106298
0.5935676946188708,0.3419302118311444
0.6472218555738861,0.3724655293344169
0.5884718555137984,0.3353973533948879
0.6202819233589697,0.3747974493687004
0.5554519526628403,0.32502722697848646
0.5846216044073292,0.34476046791475184
0.6472072730164684,0.3734394075475067
0.6163646164284872,0.36114351098488934
0.5709161339605456,0.34046723885651664
0.5692713704321756,0.34185240585652016
0.6529337775977714,0.3878951169440359
0.5916563676733388,0.35290570319122416
0.6302839783437294,0.37413798792619724
0.6108452395727354,0.34683904198455556
0.6168998718691763,0.36274611812591395
0.6040773810290567,0.3398174124256089
0.5818540011371048,0.34192351421942885
0.5645771555122253,0.3536189115026753
0.6106770418284835,0.3711342423715489
0.5407370986020086,0.30629343235382606
0.619892204384799,0.3428147569014907
0.6447068305374842,0.39121527428084746
0.6386211459480413,0.37207748096732085
0.5981872787383994,0.35107448697687826
0.6223182182416654,0.3663785247770017
0.5750707514396483,0.3298071235744484
0.6357787596623464,0.3775231411236164
0.5416357918568632,0.3060326760247573
0.6264689248177718,0.3628389108703194
0.6287555738858669,0.3655129603954459
0.6935790670041106,0.4033749762287836
0.6369521108745861,0.36784926446456134
0.6540838868713457,0.4014994632318411
0.5257904669449042,0.3149838694224996
0.5675021332669756,0.3272446409422695
0.49419914754524696,0.26468690037193277
0.6367006048682393,0.3765551242460933
0.6638131069449017,0.3927370659042036
0.6515503327661797,0.382099243773645
0.6188763137061771,0.3611699661116004
0.6436088915160255,0.36261020341567474
0.6159126878643151,0.3534556892173651
0.5889146550248545,0.34333404701551895
0.6492253286566926,0.3701576391143386
0.5956896534548703,0.3410445795116503
0.5431764138420327,0.3077950146408711
0.6320421310434562,0.3670143885760203
0.593549249097891,0.3413307973036937
0.6652323999899422,0.38572527565095116
0.6584014009238509,0.3793307193807045
0.5706346223980301,0.32706233923108996
0.5438904724804561,0.2949763698108123
0.4939987005498602,0.29247628708243933
0.6993553669084046,0.40554625439220504
0.5364918846465735,0.2970069850801887
0.5612144758678939,0.34092568332863327
0.7035136299988257,0.39911024666703326
0.5714524735050482,0.3278937038291617
0.6129363200392614,0.35485530290297057
0.5822077163698332,0.3569640263463701
0.6535915753243363,0.3906173775725434
0.6030492451765336,0.3436198780338137
0.6188677853867967,0.3619388211968571
0.5945646862695172,0.3402850880548327
0.5713909797341448,0.35010822275773357
0.5910783881712433,0.3487800337795696
0.6050670628379038,0.3470843405508624
0.5581758092647371,0.3297307048233232
0.6330109322587116,0.3815290366503161
0.6185755456058996,0.3640978651203169
0.5908330982279744,0.3378252224984502
0.5503611898392365,0.32249170801407
0.5495773000088721,0.31589350570818076
0.6123129140247395,0.35146171315302027
0.6490487124197861,0.3827785196997734
0.6350456462601155,0.3758620446755468
